qid,dataset,question,predicted,ground_truth,soft_score,is_exact,is_hallucination,latency_s,model_calls,q_type,pass2_fired,pass3_fired,condition
sci_47,scienceqa,Which trait did Ichthyornis have? Select the trait you can observe in the drawing.,B,a short tail,1.0,True,False,0.19649069011211395,1,mchoice,False,False,no_retrieval
sci_48,scienceqa,Is perfume a mineral?,No,no,1.0,True,False,0.12367336452007294,2,simple,True,False,no_retrieval
sci_49,scienceqa,What is the probability that a rabbit produced by this cross will have black fur?,E,4/4,0.0,False,True,0.12367336452007294,1,simple,False,False,no_retrieval
sci_50,scienceqa,Which of these states is farthest west?,D,Colorado,1.0,True,False,0.12367336452007294,1,mchoice,False,False,no_retrieval
sci_51,scienceqa,"During this time, thermal energy was transferred from () to ().",B,each aquarium . . . the surroundings,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_52,scienceqa,Which ocean is highlighted?,B,the Pacific Ocean,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_53,scienceqa,Which better describes the Monongahela National Forest ecosystem?,it is a temperate deciduous forest,"It has warm, wet summers. It also has only a few types of trees.",0.0,False,False,0.12367336452007294,1,comparison,False,False,no_retrieval
sci_54,scienceqa,Select the reptile below.,C,leaf-tailed gecko,0.0,False,True,0.12367336452007294,2,mchoice,True,False,no_retrieval
sci_55,scienceqa,Select the amphibian below.,A,red-eyed tree frog,0.0,False,True,0.12367336452007294,7,mchoice,True,True,no_retrieval
sci_56,scienceqa,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,C,The magnitude of the magnetic force is smaller in Pair 1.,0.0,False,False,0.12367336452007294,1,mchoice,False,False,no_retrieval
sci_57,scienceqa,Which continent is highlighted?,D,North America,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_58,scienceqa,What is the capital of Idaho?,C,Boise,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_59,scienceqa,Is gneiss a mineral or a rock?,rock,rock,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_60,scienceqa,"Is the following statement about our solar system true or false?
75% of the planets are made mainly of rock.",false,false,1.0,True,False,0.12367336452007294,1,verification,False,False,no_retrieval
sci_61,scienceqa,Which better describes the Kibale National Forest ecosystem?,it is a tropical rain forest,It has year-round rain. It also has many different types of organisms.,0.0,False,False,0.12367336452007294,1,comparison,False,False,no_retrieval
sci_62,scienceqa,Select the amphibian below.,A,golden frog,0.0,False,True,0.12367336452007294,7,mchoice,True,True,no_retrieval
sci_63,scienceqa,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,B,The magnetic force is weaker in Pair 1.,0.0,False,False,0.12367336452007294,1,mchoice,False,False,no_retrieval
sci_64,scienceqa,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,B,The strength of the magnetic force is the same in both pairs.,0.0,False,False,0.12367336452007294,1,mchoice,False,False,no_retrieval
sci_65,scienceqa,What is the capital of Alaska?,C,Juneau,0.0,False,True,0.12367336452007294,1,simple,False,False,no_retrieval
sci_66,scienceqa,What is the capital of Arizona?,D,Phoenix,0.0,False,True,0.12367336452007294,1,simple,False,False,no_retrieval
sci_67,scienceqa,What is the capital of Colorado?,B,Denver,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_68,scienceqa,Which property do these three objects have in common?,C,sweet,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_69,scienceqa,Is malachite a mineral?,yes,yes,1.0,True,False,0.12367336452007294,2,simple,True,False,no_retrieval
sci_70,scienceqa,"Is the following statement about our solar system true or false?
75% of the planets are made mainly of rock.",false,false,1.0,True,False,0.12367336452007294,1,verification,False,False,no_retrieval
sci_71,scienceqa,Which property do these three objects have in common?,B,opaque,0.0,False,True,0.12367336452007294,1,simple,False,False,no_retrieval
sci_72,scienceqa,Does this passage describe the weather or the climate?,b,climate,0.0,False,True,0.12367336452007294,7,simple,True,True,no_retrieval
sci_73,scienceqa,Which solution has a higher concentration of yellow particles?,1,Solution B,0.0,False,True,0.12367336452007294,1,math,False,False,no_retrieval
sci_74,scienceqa,Which of these states is farthest west?,D,Mississippi,0.0,False,True,0.12367336452007294,1,mchoice,False,False,no_retrieval
sci_75,scienceqa,Which solution has a higher concentration of yellow particles?,20,Solution A,0.0,False,True,0.12367336452007294,1,math,False,False,no_retrieval
sci_76,scienceqa,What is the capital of Oregon?,C,Salem,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_77,scienceqa,What is the capital of Oregon?,C,Salem,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_78,scienceqa,Which of these states is farthest north?,A,Oregon,0.0,False,True,0.12367336452007294,7,mchoice,True,True,no_retrieval
sci_79,scienceqa,Which better describes the Kaeng Krachan National Park ecosystem?,it is a tropical rain forest,It has year-round warm temperatures. It also has many different types of organisms.,0.0,False,False,0.12367336452007294,1,comparison,False,False,no_retrieval
sci_80,scienceqa,Which animal's feet are also adapted for swimming?,B,lava gull,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_81,scienceqa,What evidence of a wildfire does this picture show?,a burned area with a few acacia trees,There is white ash on the ground.,0.0,False,True,0.12367336452007294,2,simple,True,False,no_retrieval
sci_82,scienceqa,Is granodiorite a mineral?,Yes,no,0.0,False,True,0.12367336452007294,2,simple,True,False,no_retrieval
sci_83,scienceqa,Select the organism in the same species as the black-headed gull.,B,Chroicocephalus ridibundus,0.0,False,False,0.12367336452007294,1,mchoice,False,False,no_retrieval
sci_84,scienceqa,Identify the question that Cooper's experiment can best answer.,B,Can pennies hold more drops of pure water or water mixed with hand soap?,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_85,scienceqa,Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?,sample b,sample B,1.0,True,False,0.12367336452007294,1,math,False,False,no_retrieval
sci_86,scienceqa,Does this passage describe the weather or the climate?,b,climate,1.0,True,False,0.12367336452007294,7,simple,True,True,no_retrieval
sci_87,scienceqa,Select the organism in the same species as the marbled salamander.,C,Ambystoma opacum,1.0,True,False,0.12367336452007294,1,mchoice,False,False,no_retrieval
sci_88,scienceqa,Which animal's skin is better adapted as a warning sign to ward off predators?,a squid's,flamboyant cuttlefish,0.0,False,True,0.12367336452007294,1,text_reading,False,False,no_retrieval
sci_89,scienceqa,"During this time, thermal energy was transferred from () to ().",B,each pizza . . . the surroundings,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_90,scienceqa,Which property matches this object?,B,flexible,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_91,scienceqa,What is the name of the colony shown?,new hampshire,New Hampshire,1.0,True,False,0.12367336452007294,2,simple,True,False,no_retrieval
sci_92,scienceqa,Will these magnets attract or repel each other?,B,repel,0.0,False,True,0.12367336452007294,1,simple,False,False,no_retrieval
sci_93,scienceqa,Identify the question that Jen's experiment can best answer.,b,Do radishes grown under bright light get bigger than radishes grown under dim light?,0.0,False,False,0.12367336452007294,7,simple,True,True,no_retrieval
sci_94,scienceqa,What location was involved in the triangular trade?,B,Great Britain,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_95,scienceqa,What is the name of the colony shown?,C,New Hampshire,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_96,scienceqa,Is gypsum a mineral?,1,yes,0.0,False,True,0.12367336452007294,1,math,False,False,no_retrieval
sci_97,scienceqa,Which of the following fossils is younger? Select the more likely answer.,B,crocodile egg,0.0,False,True,0.12367336452007294,1,mchoice,False,False,no_retrieval
sci_98,scienceqa,What is the probability that a cow produced by this cross will be homozygous dominant for the coat pattern gene?,C,0/4,0.0,False,True,0.12367336452007294,1,simple,False,False,no_retrieval
sci_99,scienceqa,What is the capital of Wisconsin?,B,Madison,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_100,scienceqa,What is the capital of Georgia?,B,Atlanta,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_101,scienceqa,Select the organism in the same species as the axolotl.,C,Ambystoma mexicanum,0.0,False,False,0.12367336452007294,1,mchoice,False,False,no_retrieval
sci_102,scienceqa,Identify the question that Tamir's experiment can best answer.,B,Do more bacteria grow in liquid with cinnamon than in liquid without cinnamon?,0.0,False,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_103,scienceqa,Identify the question that Maria and Desmond's experiment can best answer.,B,Does Maria's snowboard slide down a hill in less time when it has a layer of wax or when it does not have a layer of wax?,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_104,scienceqa,Which air temperature was measured within the outlined area shown?,C,32°C,0.0,False,True,0.12367336452007294,1,simple,False,False,no_retrieval
sci_105,scienceqa,Will these magnets attract or repel each other?,b,repel,1.0,True,False,0.12367336452007294,7,simple,True,True,no_retrieval
sci_106,scienceqa,"Is the air inside a balloon a solid, a liquid, or a gas?",B),a gas,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_107,scienceqa,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,B,The magnitude of the magnetic force is the same in both pairs.,0.0,False,False,0.12367336452007294,1,mchoice,False,False,no_retrieval
sci_108,scienceqa,What is the capital of Pennsylvania?,philadelphia,Harrisburg,0.0,False,True,0.12367336452007294,2,simple,True,False,no_retrieval
sci_109,scienceqa,Which of these states is farthest east?,B,New Hampshire,0.0,False,False,0.12367336452007294,1,mchoice,False,False,no_retrieval
sci_110,scienceqa,What evidence of erosion does this picture show?,B,There is a canyon with steep walls.,1.0,True,False,0.12367336452007294,1,simple,False,False,no_retrieval
sci_111,scienceqa,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,B,The magnetic force is weaker in Pair 2.,1.0,True,False,0.12367336452007294,1,mchoice,False,False,no_retrieval
sci_112,scienceqa,Which is this organism's common name?,B,necklace sea star,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_113,scienceqa,Which month has the lowest average precipitation in London?,1,July,0.0,False,True,0.1574963591992855,1,math,False,False,no_retrieval
sci_114,scienceqa,Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?,sample b,sample B,1.0,True,False,0.1574963591992855,1,math,False,False,no_retrieval
sci_115,scienceqa,Which of these states is farthest east?,D,Michigan,0.0,False,True,0.1574963591992855,1,mchoice,False,False,no_retrieval
sci_116,scienceqa,Select the organism in the same species as the European nightjar.,C,Caprimulgus europaeus,0.0,False,True,0.1574963591992855,1,mchoice,False,False,no_retrieval
sci_117,scienceqa,Which animal's skin is better adapted to hurt an attacking predator?,horned lizard,porcupine,0.0,False,True,0.1574963591992855,1,comparison,False,False,no_retrieval
sci_118,scienceqa,Which animal's neck is also adapted for reaching high branches?,gazelle,chital,0.0,False,True,0.1574963591992855,2,simple,True,False,no_retrieval
sci_119,scienceqa,Which ocean is highlighted?,B,the Arctic Ocean,0.0,False,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_120,scienceqa,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,C,The magnitude of the magnetic force is the same in both pairs.,1.0,True,False,0.1574963591992855,1,mchoice,False,False,no_retrieval
sci_121,scienceqa,What is the capital of Oregon?,B,Salem,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_122,scienceqa,Which property matches this object?,A,sweet,0.0,False,True,0.1574963591992855,7,simple,True,True,no_retrieval
sci_123,scienceqa,Which of these states is farthest west?,D,Georgia,0.0,False,True,0.1574963591992855,2,mchoice,True,False,no_retrieval
sci_124,scienceqa,Which country is highlighted?,1,Saint Lucia,0.0,False,True,0.1574963591992855,1,math,False,False,no_retrieval
sci_125,scienceqa,Which animal's limbs are also adapted for climbing trees?,B,chimpanzee,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_126,scienceqa,What is the capital of Montana?,D,Helena,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_127,scienceqa,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,B,The magnitude of the magnetic force is greater in Pair 1.,0.0,False,False,0.1574963591992855,1,mchoice,False,False,no_retrieval
sci_128,scienceqa,Does this passage describe the weather or the climate?,b,climate,1.0,True,False,0.1574963591992855,7,simple,True,True,no_retrieval
sci_129,scienceqa,Look at the models of molecules below. Select the elementary substance.,carbon tetrachloride,chlorine,0.0,False,True,0.1574963591992855,2,mchoice,True,False,no_retrieval
sci_130,scienceqa,What is the capital of Alabama?,D,Montgomery,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_131,scienceqa,Which of the following could Shawn's test show?,A,how steady a parachute with a 1 m vent was at 200 km per hour,0.0,False,True,0.1574963591992855,7,mchoice,True,True,no_retrieval
sci_132,scienceqa,"Complete the statement.
Methane is ().",liquid with molar mass of mcg,a compound,0.0,False,True,0.1574963591992855,7,verification,True,True,no_retrieval
sci_133,scienceqa,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,C,The magnetic force is stronger in Pair 2.,0.0,False,False,0.1574963591992855,1,mchoice,False,False,no_retrieval
sci_134,scienceqa,Which continent is highlighted?,south america,South America,1.0,True,False,0.1574963591992855,2,simple,True,False,no_retrieval
sci_135,scienceqa,Which bird's beak is also adapted to get nectar out of long flowers?,hummingbird,violet sabrewing,0.0,False,True,0.1574963591992855,1,comparison,False,False,no_retrieval
sci_136,scienceqa,What is the capital of Washington?,D,Olympia,0.0,False,True,0.1574963591992855,1,simple,False,False,no_retrieval
sci_137,scienceqa,Is dolerite a mineral?,Yes,no,0.0,False,True,0.1574963591992855,2,simple,True,False,no_retrieval
sci_138,scienceqa,Select the organism in the same genus as the North American beaver.,B,Castor canadensis,1.0,True,False,0.1574963591992855,1,mchoice,False,False,no_retrieval
sci_139,scienceqa,Select the organism in the same species as the agile wallaby.,B,Macropus agilis,1.0,True,False,0.1574963591992855,1,mchoice,False,False,no_retrieval
sci_140,scienceqa,Which ocean is highlighted?,C,the Indian Ocean,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_141,scienceqa,Which colony was Middle Colonies?,B,Pennsylvania,0.0,False,True,0.1574963591992855,1,simple,False,False,no_retrieval
sci_142,scienceqa,Which property matches this object?,A,flexible,0.0,False,True,0.1574963591992855,7,simple,True,True,no_retrieval
sci_143,scienceqa,What is the capital of New Hampshire?,"Concord, new hampshire",Concord,0.0,False,False,0.1574963591992855,2,simple,True,False,no_retrieval
sci_144,scienceqa,"Complete the sentence.
The bee hummingbird is the () hummingbird.",C,smallest,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_145,scienceqa,Can Lithops bromfieldii cells make their own food?,B,yes,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_146,scienceqa,Identify the question that Evelyn's experiment can best answer.,B,Do circuits that include iron produce dimmer light than circuits that include copper?,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_147,scienceqa,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,B,The magnetic force is weaker in Pair 1.,0.0,False,False,0.1574963591992855,1,mchoice,False,False,no_retrieval
sci_148,scienceqa,Which continent is highlighted?,C,Africa,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_149,scienceqa,Which country is highlighted?,1,Palau,0.0,False,True,0.1574963591992855,1,math,False,False,no_retrieval
sci_150,scienceqa,Which solution has a higher concentration of yellow particles?,solution b,Solution A,0.0,False,False,0.1574963591992855,1,math,False,False,no_retrieval
sci_151,scienceqa,Which i in column 1?,b,the park,0.0,False,True,0.1574963591992855,7,simple,True,True,no_retrieval
sci_152,scienceqa,Which of these states is farthest east?,D,Oklahoma,0.0,False,True,0.1574963591992855,2,mchoice,True,False,no_retrieval
sci_153,scienceqa,What can Lacey and Martin trade to each get what they want?,D,Lacey can trade her tomatoes for Martin's broccoli.,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_154,scienceqa,Select the organism in the same species as the green tree frog.,B,Hyla cinerea,0.0,False,True,0.1574963591992855,1,mchoice,False,False,no_retrieval
sci_155,scienceqa,What is the direction of this push?,B,away from his hands,1.0,True,False,0.1574963591992855,2,simple,True,False,no_retrieval
sci_156,scienceqa,Which of the following could Dakota's test show?,C,if adding the blade guards made the drone fly poorly,1.0,True,False,0.1574963591992855,1,mchoice,False,False,no_retrieval
sci_157,scienceqa,Is Oxalis acetosella made up of one cell?,b,no,1.0,True,False,0.1574963591992855,2,simple,True,False,no_retrieval
sci_158,scienceqa,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,B,The magnitude of the magnetic force is smaller in Pair 2.,0.0,False,False,0.1574963591992855,1,mchoice,False,False,no_retrieval
sci_159,scienceqa,Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?,sample b,sample B,1.0,True,False,0.1574963591992855,1,math,False,False,no_retrieval
sci_160,scienceqa,Which month has the lowest average precipitation in London?,1,July,0.0,False,True,0.1574963591992855,1,math,False,False,no_retrieval
sci_161,scienceqa,What is the capital of Nebraska?,B,Lincoln,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_162,scienceqa,Identify the question that Alvin's experiment can best answer.,B,Do more bacteria grow in liquid with cinnamon than in liquid without cinnamon?,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_163,scienceqa,Will these magnets attract or repel each other?,B,attract,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_164,scienceqa,What is the capital of West Virginia?,C,Charleston,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_165,scienceqa,What is the capital of Missouri?,C,Jefferson City,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_166,scienceqa,Which solution has a higher concentration of blue particles?,solution b,Solution A,0.0,False,False,0.1574963591992855,1,math,False,False,no_retrieval
sci_167,scienceqa,Which property do these three objects have in common?,They are all food,salty,0.0,False,True,0.1574963591992855,2,simple,True,False,no_retrieval
sci_168,scienceqa,What is the capital of South Carolina?,B,Columbia,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_169,scienceqa,What is the capital of Massachusetts?,b,Boston,0.0,False,True,0.1574963591992855,2,simple,True,False,no_retrieval
sci_170,scienceqa,Identify the question that Juan's experiment can best answer.,B,Do more bacteria grow in liquid with cinnamon than in liquid without cinnamon?,0.0,False,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_171,scienceqa,Select the reptile below.,B,coral snake,1.0,True,False,0.1574963591992855,1,mchoice,False,False,no_retrieval
sci_172,scienceqa,What can Harper and Adriana trade to each get what they want?,A and B,Harper can trade her tomatoes for Adriana's broccoli.,0.0,False,True,0.1574963591992855,2,simple,True,False,no_retrieval
sci_173,scienceqa,Which of the following fossils is older? Select the more likely answer.,c,wood,0.0,False,True,0.1574963591992855,7,mchoice,True,True,no_retrieval
sci_174,scienceqa,Which animal is also adapted to be camouflaged among green leaves?,a python,green silver-line,0.0,False,True,0.1574963591992855,2,simple,True,False,no_retrieval
sci_175,scienceqa,Will these magnets attract or repel each other?,B,attract,1.0,True,False,0.1574963591992855,1,simple,False,False,no_retrieval
sci_176,scienceqa,Which of these states is farthest east?,D,Pennsylvania,0.0,False,True,0.15528646111488342,1,mchoice,False,False,no_retrieval
sci_177,scienceqa,Which material is this coat made of?,B,metal,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_178,scienceqa,Which of the following could Manuel's test show?,B,which design would have the greatest distance between the concert area and the road,0.0,False,False,0.15528646111488342,1,mchoice,False,False,no_retrieval
sci_179,scienceqa,Which of the following organisms is the tertiary consumer in this food web?,1,copepod,0.0,False,True,0.15528646111488342,1,math,False,False,no_retrieval
sci_180,scienceqa,Which type of relationship is formed when a megabat eats a fig and drops the fig tree's seeds in a new location?,B,mutualistic,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_181,scienceqa,Select the mammal below.,C,giraffe,0.0,False,True,0.15528646111488342,1,mchoice,False,False,no_retrieval
sci_182,scienceqa,What is the capital of South Dakota?,"sturgis, south dakota",Pierre,0.0,False,True,0.15528646111488342,2,simple,True,False,no_retrieval
sci_183,scienceqa,Select the organism in the same species as the pink-backed pelican.,B,Pelecanus rufescens,1.0,True,False,0.15528646111488342,1,mchoice,False,False,no_retrieval
sci_184,scienceqa,Which of these states is farthest north?,D,Michigan,0.0,False,True,0.15528646111488342,1,mchoice,False,False,no_retrieval
sci_185,scienceqa,Identify the question that Cameron's experiment can best answer.,B,Can pennies hold more drops of pure water or water mixed with hand soap?,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_186,scienceqa,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,B,The magnitude of the magnetic force is smaller in Pair 1.,0.0,False,False,0.15528646111488342,1,mchoice,False,False,no_retrieval
sci_187,scienceqa,What is the expected ratio of offspring with a white body to offspring with a brown body? Choose the most likely ratio.,1 / 2,0:4,0.0,False,True,0.15528646111488342,1,math,False,False,no_retrieval
sci_188,scienceqa,What is the capital of Montana?,D,Helena,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_189,scienceqa,What is the capital of Maine?,"Augusta, maine",Augusta,0.0,False,False,0.15528646111488342,2,simple,True,False,no_retrieval
sci_190,scienceqa,"Is a pair of jeans a solid, a liquid, or a gas?",C,a solid,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_191,scienceqa,Which type of force from the uncle slides the sled along behind him?,B,pull,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_192,scienceqa,Which i in row C?,A,the restaurant,0.0,False,True,0.15528646111488342,7,simple,True,True,no_retrieval
sci_193,scienceqa,Will these magnets attract or repel each other?,b,repel,0.0,False,True,0.15528646111488342,7,simple,True,True,no_retrieval
sci_194,scienceqa,Which of these oceans does the prime meridian intersect?,C,the Arctic Ocean,0.0,False,False,0.15528646111488342,1,mchoice,False,False,no_retrieval
sci_195,scienceqa,Select the bird below.,B,pelican,1.0,True,False,0.15528646111488342,1,mchoice,False,False,no_retrieval
sci_196,scienceqa,"Is the following statement about our solar system true or false?
The volume of Earth is more than ten times the volume of Mercury.",False,true,0.0,False,True,0.15528646111488342,1,comparison,False,False,no_retrieval
sci_197,scienceqa,Is a rubber duck a solid or a liquid?,a solid,a solid,1.0,True,False,0.15528646111488342,2,simple,True,False,no_retrieval
sci_198,scienceqa,What can Max and Edmond trade to each get what they want?,A and B,Max can trade his tomatoes for Edmond's broccoli.,0.0,False,True,0.15528646111488342,2,simple,True,False,no_retrieval
sci_199,scienceqa,Which of these states is farthest west?,D,North Dakota,1.0,True,False,0.15528646111488342,1,mchoice,False,False,no_retrieval
sci_200,scienceqa,Which of the following fossils is younger? Select the more likely answer.,B,mammal tooth,1.0,True,False,0.15528646111488342,1,mchoice,False,False,no_retrieval
sci_201,scienceqa,What is the name of the colony shown?,D,Rhode Island,0.0,False,True,0.15528646111488342,1,simple,False,False,no_retrieval
sci_202,scienceqa,Which property do these three objects have in common?,B,bumpy,0.0,False,True,0.15528646111488342,1,simple,False,False,no_retrieval
sci_203,scienceqa,Which of these states is farthest north?,C,Minnesota,1.0,True,False,0.15528646111488342,1,mchoice,False,False,no_retrieval
sci_204,scienceqa,Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?,sample b,sample A,0.0,False,False,0.15528646111488342,1,math,False,False,no_retrieval
sci_205,scienceqa,Will these magnets attract or repel each other?,B,repel,0.0,False,True,0.15528646111488342,1,simple,False,False,no_retrieval
sci_206,scienceqa,Which better describes the Taklamakan Desert ecosystem?,it is a desert with a lot of snow,"It has long, cold winters. It also has a small amount of rain or snow.",0.0,False,False,0.15528646111488342,1,comparison,False,False,no_retrieval
sci_207,scienceqa,Which of the following could Omar's test show?,B,how long it would take the sample fabric to dry after it absorbed one drop of water,1.0,True,False,0.15528646111488342,1,mchoice,False,False,no_retrieval
sci_208,scienceqa,What is the capital of Kansas?,"lincoln, kansas",Topeka,0.0,False,True,0.15528646111488342,2,simple,True,False,no_retrieval
sci_209,scienceqa,Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?,sample b,sample A,0.0,False,False,0.15528646111488342,1,math,False,False,no_retrieval
sci_210,scienceqa,Which plant can produce eggs and sperm?,B,a heart-shaped plant,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_211,scienceqa,"Complete the statement.
Bromomethane is ().",molecule of carbon and hydrogen,a compound,0.0,False,True,0.15528646111488342,7,verification,True,True,no_retrieval
sci_212,scienceqa,What can Latrell and Todd trade to each get what they want?,C,Latrell can trade his tomatoes for Todd's broccoli.,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_213,scienceqa,Which better describes the Peary Land ecosystem?,it is a polar tundra ecosystem,"It has mostly small plants. It also has short, cold summers.",0.0,False,False,0.15528646111488342,1,comparison,False,False,no_retrieval
sci_214,scienceqa,Which part of an apple tree can make seeds?,B),the flowers,0.0,False,True,0.15528646111488342,1,simple,False,False,no_retrieval
sci_215,scienceqa,Which country is highlighted?,1,the Dominican Republic,0.0,False,True,0.15528646111488342,1,math,False,False,no_retrieval
sci_216,scienceqa,Which animal's mouth is also adapted to tear through meat?,tiger,tiger,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_217,scienceqa,What is the capital of Virginia?,B,Richmond,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_218,scienceqa,"In this food web, which organism contains matter that eventually moves to the bat star?",C,kelp,0.0,False,True,0.15528646111488342,1,simple,False,False,no_retrieval
sci_219,scienceqa,Earth's organisms rely on the atmosphere for which of the following?,A,oxygen,0.0,False,True,0.15528646111488342,7,mchoice,True,True,no_retrieval
sci_220,scienceqa,What is the capital of Massachusetts?,B,Boston,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_221,scienceqa,Which of the following could Bryant's test show?,B,how steady a parachute with a 1 m vent was at 200 km per hour,1.0,True,False,0.15528646111488342,1,mchoice,False,False,no_retrieval
sci_222,scienceqa,Which animal is also adapted to be camouflaged in a sandy desert?,B,horned viper,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_223,scienceqa,Which country is highlighted?,1,Fiji,0.0,False,True,0.15528646111488342,1,math,False,False,no_retrieval
sci_224,scienceqa,Look at the models of molecules below. Select the elementary substance.,B,tetraphosphorus,1.0,True,False,0.15528646111488342,1,mchoice,False,False,no_retrieval
sci_225,scienceqa,What is the capital of California?,D,Sacramento,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_226,scienceqa,What is the capital of Alaska?,C,Juneau,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_227,scienceqa,Which is this organism's common name?,B,Surinam horned frog,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_228,scienceqa,Which of the following could Cameron's test show?,B,how steady a parachute with a 1 m vent was at 200 km per hour,1.0,True,False,0.15528646111488342,1,mchoice,False,False,no_retrieval
sci_229,scienceqa,What is this horse fly's scientific name?,B,Scaptia beyonceae,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_230,scienceqa,Does Rafflesia arnoldii have cells that have a nucleus?,B,yes,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_231,scienceqa,What is the capital of Wisconsin?,D,Madison,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
sci_232,scienceqa,Does this passage describe the weather or the climate?,A,climate,0.0,False,True,0.15528646111488342,7,simple,True,True,no_retrieval
sci_233,scienceqa,What is the expected ratio of offspring with black wool to offspring with white wool? Choose the most likely ratio.,1 / 2,4:0,0.0,False,True,0.15528646111488342,1,math,False,False,no_retrieval
sci_234,scienceqa,Which property do these two objects have in common?,B,soft,1.0,True,False,0.15528646111488342,1,simple,False,False,no_retrieval
