sample_id,condition,question,answer,ground_truth,is_correct,vqa_accuracy_score,confidence,consistency,hallucination_flag,selected_pass,pass1_answer,pass2_answer,pass3_answer,latency_total_s,latency_pass1_s,latency_pass2_s,latency_pass3_s,gpu_util_avg_pct,peak_gpu_mem_gb,num_model_calls,modality
synth_cot_baseline_00795,cot_baseline,What color is the circle?,a circle is the shape of a circle,pink | pink | pink,False,0.0,0.75,1.0,True,1,a circle is the shape of a circle,,,0.7766,0.7752,0.0,0.0,37.0,9.049,1,image+text
synth_cot_baseline_00796,cot_baseline,Is the circle on the left or right side?,Is the circle on the left or right side,right | right | right,False,0.0,0.75,1.0,True,1,Is the circle on the left or right side,,,0.5995,0.5982,0.0,0.0,36.5,9.049,1,image+text
synth_cot_baseline_00797,cot_baseline,What is the dominant color in this image?,blue is the dominant color in this image,navy | navy | blue | dark blue,True,0.6667,0.75,1.0,False,1,blue is the dominant color in this image,,,0.4976,0.4964,0.0,0.0,36.0,9.049,1,image+text
synth_cot_baseline_00798,cot_baseline,What color is the circle in this image?,a blue circle,blue | blue | blue,True,1.0,0.8,1.0,False,1,a blue circle,,,0.3973,0.3962,0.0,0.0,42.0,9.049,1,image+text
synth_cot_baseline_00799,cot_baseline,What is the dominant color in this image?,The dominant color in this image is green,green | green | green,True,1.0,0.75,1.0,False,1,The dominant color in this image is green,,,0.4896,0.4884,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00800,cot_baseline,What color is the background?,The background is a light beige color.,cream | white | beige,False,0.0,0.75,1.0,True,1,The background is a light beige color.,,,0.5868,0.5855,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00801,cot_baseline,What is the dominant color in this image?,The dominant color in this image is brown.,brown | brown | brown,True,1.0,0.75,1.0,False,1,The dominant color in this image is brown.,,,0.5405,0.5393,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00802,cot_baseline,Is the background color light or dark?,Is the background color light or dark,dark | dark | dark,False,0.0,0.75,1.0,True,1,Is the background color light or dark,,,0.4867,0.4856,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00803,cot_baseline,Is the background color light or dark?,Is the background light or dark?,light | light | light,True,1.0,0.75,1.0,False,1,Is the background light or dark?,,,0.5046,0.5034,0.0,0.0,40.0,9.049,1,image+text
synth_cot_baseline_00804,cot_baseline,Is the background color light or dark?,Is the background color light or dark,dark | dark | dark,False,0.0,0.75,1.0,True,1,Is the background color light or dark,,,0.4895,0.4883,0.0,0.0,40.0,9.049,1,image+text
synth_cot_baseline_00805,cot_baseline,What is the dominant color in this image?,The dominant color in this image is brown.,brown | brown | brown,True,1.0,0.75,1.0,False,1,The dominant color in this image is brown.,,,0.5438,0.5426,0.0,0.0,37.0,9.049,1,image+text
synth_cot_baseline_00806,cot_baseline,Is the background color light or dark?,Is the background light or dark?,light | light | light,True,1.0,0.75,1.0,False,1,Is the background light or dark?,,,0.4962,0.495,0.0,0.0,36.5,9.049,1,image+text
synth_cot_baseline_00807,cot_baseline,What color is the large rectangle?,The large rectangle is white.,white | white | white,True,1.0,0.75,1.0,False,1,The large rectangle is white.,,,0.6754,0.6741,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00808,cot_baseline,What color is the circle in this image?,The circle is red in this image,red | red | red,True,1.0,0.75,1.0,False,1,The circle is red in this image,,,0.4424,0.4412,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00809,cot_baseline,Is the circle on the left or right side?,The circle is on the left side,left | left | left,True,1.0,0.75,1.0,False,1,The circle is on the left side,,,0.5416,0.5404,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00810,cot_baseline,What color is the circle in this image?,a blue circle,blue | blue | blue,True,1.0,0.8,1.0,False,1,a blue circle,,,0.4015,0.4004,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00811,cot_baseline,What color is the large rectangle?,The large rectangle is green.,green | green | green,True,1.0,0.75,1.0,False,1,The large rectangle is green.,,,0.5026,0.5015,0.0,0.0,36.5,9.049,1,image+text
synth_cot_baseline_00812,cot_baseline,Is the circle on the left or right side?,The circle is on the left side,left | left | left,True,1.0,0.75,1.0,False,1,The circle is on the left side,,,0.5448,0.5436,0.0,0.0,36.5,9.049,1,image+text
synth_cot_baseline_00813,cot_baseline,Is the background color light or dark?,a dark background,dark | dark | dark,True,1.0,0.8,1.0,False,1,a dark background,,,0.3094,0.3083,0.0,0.0,41.5,9.049,1,image+text
synth_cot_baseline_00814,cot_baseline,What color is the circle?,a circle is the shape of a circle,pink | pink | pink,False,0.0,0.75,1.0,True,1,a circle is the shape of a circle,,,0.776,0.7747,0.0,0.0,41.5,9.049,1,image+text
synth_cot_baseline_00815,cot_baseline,Is the circle on the left or right side?,The circle is on the left side,left | left | left,True,1.0,0.75,1.0,False,1,The circle is on the left side,,,0.5458,0.5446,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00816,cot_baseline,What color is the large rectangle?,The large rectangle is the color of yellow,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The large rectangle is the color of yellow,,,0.6547,0.6535,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00817,cot_baseline,Is there a purple shape in this image?,Yes there is a purple shape in this image,yes | yes | yes,False,0.0,0.75,1.0,True,1,Yes there is a purple shape in this image,,,0.6379,0.6367,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00818,cot_baseline,What color is the large rectangle?,The large rectangle is the color of the large rectangle.,brown | brown | brown,False,0.0,0.75,1.0,True,1,The large rectangle is the color of the large rectangle.,,,0.6442,0.6429,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00819,cot_baseline,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,0.75,1.0,False,1,red is the dominant color in this image,,,0.4977,0.4965,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00820,cot_baseline,What color is the large rectangle?,The large rectangle is red.,maroon | maroon | dark red,True,0.3333,0.75,1.0,False,1,The large rectangle is red.,,,0.4448,0.4437,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00821,cot_baseline,What color is the large rectangle?,The large rectangle is blue.,navy | dark blue | navy,True,0.3333,0.75,1.0,False,1,The large rectangle is blue.,,,0.6906,0.6894,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00822,cot_baseline,Is there a green shape in this image?,"No, there is no green shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no green shape in this image",,,0.5935,0.5923,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00823,cot_baseline,Is the background color light or dark?,Is the background light or dark?,light | light | light,True,1.0,0.75,1.0,False,1,Is the background light or dark?,,,0.4998,0.4985,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00824,cot_baseline,What color is the large rectangle?,The large rectangle is green.,green | green | green,True,1.0,0.75,1.0,False,1,The large rectangle is green.,,,0.5001,0.4989,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00825,cot_baseline,Is there a red shape in this image?,"Yes, there is a red shape in this image",yes | yes | yes,False,0.0,0.75,1.0,True,1,"Yes, there is a red shape in this image",,,0.6359,0.6346,0.0,0.0,37.0,9.049,1,image+text
synth_cot_baseline_00826,cot_baseline,What color is the circle in this image?,a blue circle,blue | blue | blue,True,1.0,0.8,1.0,False,1,a blue circle,,,0.3963,0.3952,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00827,cot_baseline,Is the background color light or dark?,Is the background light or dark?,light | light | light,True,1.0,0.75,1.0,False,1,Is the background light or dark?,,,0.4931,0.4919,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00828,cot_baseline,What color is the circle in this image?,a blue circle,blue | blue | blue,True,1.0,0.8,1.0,False,1,a blue circle,,,0.4019,0.4007,0.0,0.0,43.5,9.049,1,image+text
synth_cot_baseline_00829,cot_baseline,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,0.75,1.0,False,1,red is the dominant color in this image,,,0.492,0.4909,0.0,0.0,42.0,9.049,1,image+text
synth_cot_baseline_00830,cot_baseline,What color is the background?,The background is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The background is blue.,,,0.3647,0.3636,0.0,0.0,39.5,9.049,1,image+text
synth_cot_baseline_00831,cot_baseline,Is the circle on the left or right side?,Is the circle on the left or right side,right | right | right,False,0.0,0.75,1.0,True,1,Is the circle on the left or right side,,,0.5819,0.5807,0.0,0.0,39.5,9.049,1,image+text
synth_cot_baseline_00832,cot_baseline,Is the background color light or dark?,Is the background light or dark?,light | light | light,True,1.0,0.75,1.0,False,1,Is the background light or dark?,,,0.4997,0.4985,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00833,cot_baseline,What is the dominant color in this image?,The dominant color in this image is purple,purple | purple | purple,True,1.0,0.75,1.0,False,1,The dominant color in this image is purple,,,0.4948,0.4936,0.0,0.0,40.5,9.049,1,image+text
synth_cot_baseline_00834,cot_baseline,What color is the background?,a white background,white | white | white,True,1.0,0.8,1.0,False,1,a white background,,,0.3154,0.3143,0.0,0.0,45.0,9.049,1,image+text
synth_cot_baseline_00835,cot_baseline,Is the circle on the left or right side?,The circle is on the left side,left | left | left,True,1.0,0.75,1.0,False,1,The circle is on the left side,,,0.542,0.5408,0.0,0.0,42.0,9.049,1,image+text
synth_cot_baseline_00836,cot_baseline,What color is the large rectangle?,The large rectangle is red.,red | red | red,True,1.0,0.75,1.0,False,1,The large rectangle is red.,,,0.4966,0.4954,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00837,cot_baseline,What color is the large rectangle?,The large rectangle is the color of yellow,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The large rectangle is the color of yellow,,,0.6334,0.6321,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00838,cot_baseline,What color is the background?,The background is grey.,gray | gray | grey,True,0.3333,0.75,1.0,False,1,The background is grey.,,,0.3523,0.3512,0.0,0.0,41.5,9.049,1,image+text
synth_cot_baseline_00839,cot_baseline,What color is the background?,The background color is blue.,navy | dark blue | blue,True,0.6667,0.75,1.0,False,1,The background color is blue.,,,0.3982,0.3971,0.0,0.0,46.5,9.049,1,image+text
synth_cot_baseline_00840,cot_baseline,Is there a green shape in this image?,"No, there is no green shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no green shape in this image",,,0.5835,0.5824,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00841,cot_baseline,Is there a red shape in this image?,"Yes, there is a red shape in this image",yes | yes | yes,False,0.0,0.75,1.0,True,1,"Yes, there is a red shape in this image",,,0.628,0.6267,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00842,cot_baseline,Is there a purple shape in this image?,"No, there is no purple shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no purple shape in this image",,,0.6332,0.6319,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00843,cot_baseline,Is the background color light or dark?,Is the background light or dark?,light | light | light,True,1.0,0.75,1.0,False,1,Is the background light or dark?,,,0.4991,0.4979,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00844,cot_baseline,Is the background color light or dark?,Is the background color light or dark,dark | dark | dark,False,0.0,0.75,1.0,True,1,Is the background color light or dark,,,0.4934,0.4923,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00845,cot_baseline,What color is the large rectangle?,The large rectangle is red.,red | red | red,True,1.0,0.75,1.0,False,1,The large rectangle is red.,,,0.4979,0.4968,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00846,cot_baseline,Is the circle on the left or right side?,Is the circle on the left or right side,right | right | right,False,0.0,0.75,1.0,True,1,Is the circle on the left or right side,,,0.5907,0.5895,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00847,cot_baseline,What color is the large rectangle?,The large rectangle is green.,green | green | green,True,1.0,0.75,1.0,False,1,The large rectangle is green.,,,0.496,0.4949,0.0,0.0,39.5,9.049,1,image+text
synth_cot_baseline_00848,cot_baseline,Is the circle on the left or right side?,Is the circle on the left or right side,right | right | right,False,0.0,0.75,1.0,True,1,Is the circle on the left or right side,,,0.5883,0.5871,0.0,0.0,39.5,9.049,1,image+text
synth_cot_baseline_00849,cot_baseline,What color is the circle?,The color of the circle is blue.,cyan | cyan | teal | teal,False,0.0,0.75,1.0,True,1,The color of the circle is blue.,,,0.4969,0.4957,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00850,cot_baseline,Is the background color light or dark?,a dark background,dark | dark | dark,True,1.0,0.8,1.0,False,1,a dark background,,,0.3086,0.3075,0.0,0.0,38.5,9.049,1,image+text
synth_cot_baseline_00851,cot_baseline,What color is the background?,The background is a light beige color.,cream | white | beige,False,0.0,0.75,1.0,True,1,The background is a light beige color.,,,0.5903,0.5891,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00852,cot_baseline,What color is the circle in this image?,The circle is red in this image,red | red | red,True,1.0,0.75,1.0,False,1,The circle is red in this image,,,0.4497,0.4486,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00853,cot_baseline,Is there a blue shape in this image?,"Yes, there is a blue shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"Yes, there is a blue shape in this image",,,0.6403,0.6391,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00854,cot_baseline,What color is the large rectangle?,The large rectangle is white.,white | white | white,True,1.0,0.75,1.0,False,1,The large rectangle is white.,,,0.6771,0.6758,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00855,cot_baseline,Is there a purple shape in this image?,Yes there is a purple shape in this image,yes | yes | yes,False,0.0,0.75,1.0,True,1,Yes there is a purple shape in this image,,,0.6345,0.6333,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00856,cot_baseline,What is the dominant color in this image?,blue is the dominant color in this image,navy | navy | blue | dark blue,True,0.6667,0.75,1.0,False,1,blue is the dominant color in this image,,,0.4947,0.4935,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00857,cot_baseline,Is the background color light or dark?,a dark background,dark | dark | dark,True,1.0,0.8,1.0,False,1,a dark background,,,0.312,0.3109,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00858,cot_baseline,What color is the large rectangle?,The large rectangle is green.,lime | lime | green,True,0.3333,0.75,1.0,False,1,The large rectangle is green.,,,0.685,0.6837,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00859,cot_baseline,What color is the circle in this image?,a blue circle,blue | blue | blue,True,1.0,0.8,1.0,False,1,a blue circle,,,0.4006,0.3995,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00860,cot_baseline,Is the background color light or dark?,The background color is light blue.,light | light | medium,False,0.0,0.75,1.0,True,1,The background color is light blue.,,,0.4483,0.4471,0.0,0.0,40.0,9.049,1,image+text
synth_cot_baseline_00861,cot_baseline,Is the background color light or dark?,a dark background,dark | dark | dark,True,1.0,0.8,1.0,False,1,a dark background,,,0.3241,0.3231,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00862,cot_baseline,What is the dominant color in this image?,The dominant color in this image is blue.,cyan | cyan | blue,True,0.3333,0.75,1.0,False,1,The dominant color in this image is blue.,,,0.5424,0.5413,0.0,0.0,40.0,9.049,1,image+text
synth_cot_baseline_00863,cot_baseline,What is the dominant color in this image?,The dominant color in this image is green,green | green | green,True,1.0,0.75,1.0,False,1,The dominant color in this image is green,,,0.4953,0.4941,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00864,cot_baseline,What color is the large rectangle?,The large rectangle is green.,lime | lime | green,True,0.3333,0.75,1.0,False,1,The large rectangle is green.,,,0.6796,0.6784,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00865,cot_baseline,Is there a green shape in this image?,Yes there is a green shape in this image,yes | yes | yes,False,0.0,0.75,1.0,True,1,Yes there is a green shape in this image,,,0.5889,0.5877,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00866,cot_baseline,What color is the background?,The background is grey.,gray | gray | grey,True,0.3333,0.75,1.0,False,1,The background is grey.,,,0.3579,0.3568,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00867,cot_baseline,Is there a red shape in this image?,"Yes, there is a red shape in this image",yes | yes | yes,False,0.0,0.75,1.0,True,1,"Yes, there is a red shape in this image",,,0.6464,0.6452,0.0,0.0,41.5,9.049,1,image+text
synth_cot_baseline_00868,cot_baseline,Is there a red shape in this image?,"Yes, there is a red shape in this image",yes | yes | yes,False,0.0,0.75,1.0,True,1,"Yes, there is a red shape in this image",,,0.6473,0.6459,0.0,0.0,35.5,9.049,1,image+text
synth_cot_baseline_00869,cot_baseline,What color is the large rectangle?,The large rectangle is the color orange,orange | orange | orange,True,1.0,0.75,1.0,False,1,The large rectangle is the color orange,,,0.4994,0.4982,0.0,0.0,36.5,9.049,1,image+text
synth_cot_baseline_00870,cot_baseline,What is the dominant color in this image?,The dominant color in this image is green,green | green | green,True,1.0,0.75,1.0,False,1,The dominant color in this image is green,,,0.5069,0.5058,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00871,cot_baseline,What color is the large rectangle?,The large rectangle is green.,lime | lime | green,True,0.3333,0.75,1.0,False,1,The large rectangle is green.,,,0.6758,0.6746,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00872,cot_baseline,What color is the large rectangle?,The large rectangle is the color of yellow,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The large rectangle is the color of yellow,,,0.6315,0.6302,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00873,cot_baseline,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,0.75,1.0,False,1,blue is the dominant color in this image,,,0.5057,0.5045,0.0,0.0,41.5,9.049,1,image+text
synth_cot_baseline_00874,cot_baseline,Is there a red shape in this image?,"No, there is no red shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no red shape in this image",,,0.5818,0.5806,0.0,0.0,41.5,9.049,1,image+text
synth_cot_baseline_00875,cot_baseline,What color is the background?,a white background,white | white | white,True,1.0,0.8,1.0,False,1,a white background,,,0.3024,0.3013,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00876,cot_baseline,Is there a red shape in this image?,"No, there is no red shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no red shape in this image",,,0.5841,0.5829,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00877,cot_baseline,What color is the background?,The background is grey.,gray | gray | grey,True,0.3333,0.75,1.0,False,1,The background is grey.,,,0.3478,0.3467,0.0,0.0,40.5,9.049,1,image+text
synth_cot_baseline_00878,cot_baseline,What color is the background?,a white background,white | white | white,True,1.0,0.8,1.0,False,1,a white background,,,0.3081,0.307,0.0,0.0,44.5,9.049,1,image+text
synth_cot_baseline_00879,cot_baseline,What color is the circle?,The color of the circle is green.,olive | olive | brown,False,0.0,0.75,1.0,True,1,The color of the circle is green.,,,0.494,0.4928,0.0,0.0,47.0,9.049,1,image+text
synth_cot_baseline_00880,cot_baseline,What color is the background?,The background is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The background is blue.,,,0.3609,0.3597,0.0,0.0,41.5,9.049,1,image+text
synth_cot_baseline_00881,cot_baseline,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,0.75,1.0,False,1,blue is the dominant color in this image,,,0.4987,0.4976,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00882,cot_baseline,What color is the large rectangle?,The large rectangle is purple.,purple | purple | purple,True,1.0,0.75,1.0,False,1,The large rectangle is purple.,,,0.4457,0.4445,0.0,0.0,40.5,9.049,1,image+text
synth_cot_baseline_00883,cot_baseline,What color is the large rectangle?,The large rectangle is red.,red | red | red,True,1.0,0.75,1.0,False,1,The large rectangle is red.,,,0.488,0.4868,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00884,cot_baseline,Is there a purple shape in this image?,"No, there is no purple shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no purple shape in this image",,,0.6282,0.627,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00885,cot_baseline,Is the background color light or dark?,Is the background light or dark?,light | light | light,True,1.0,0.75,1.0,False,1,Is the background light or dark?,,,0.4887,0.4876,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00886,cot_baseline,What color is the large rectangle?,The large rectangle is white.,white | white | white,True,1.0,0.75,1.0,False,1,The large rectangle is white.,,,0.6816,0.6804,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00887,cot_baseline,Is there a blue shape in this image?,Yes there is a blue shape in this image,yes | yes | yes,False,0.0,0.75,1.0,True,1,Yes there is a blue shape in this image,,,0.5853,0.5841,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00888,cot_baseline,Is the background color light or dark?,Is the background color light or dark,dark | dark | medium,False,0.0,0.75,1.0,True,1,Is the background color light or dark,,,0.4925,0.4914,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00889,cot_baseline,What color is the large rectangle?,The large rectangle is red.,red | red | red,True,1.0,0.75,1.0,False,1,The large rectangle is red.,,,0.489,0.4878,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00890,cot_baseline,What color is the large rectangle?,The large rectangle is the color of the large rectangle.,pink | pink | pink,False,0.0,0.75,1.0,True,1,The large rectangle is the color of the large rectangle.,,,0.7315,0.7302,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00891,cot_baseline,Is there a red shape in this image?,"No, there is no red shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no red shape in this image",,,0.6,0.5987,0.0,0.0,37.0,9.049,1,image+text
synth_cot_baseline_00892,cot_baseline,What color is the large rectangle?,The large rectangle is the color of the large rectangle,teal | teal | green,False,0.0,0.75,1.0,True,1,The large rectangle is the color of the large rectangle,,,0.5811,0.5799,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00893,cot_baseline,Is there a green shape in this image?,"No, there is no green shape in this image",no | no | no,False,0.0,0.75,1.0,True,1,"No, there is no green shape in this image",,,0.5871,0.5859,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00894,cot_baseline,What color is the large rectangle?,The large rectangle is green.,green | green | green,True,1.0,0.75,1.0,False,1,The large rectangle is green.,,,0.4948,0.4936,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00895,cot_baseline,What is the dominant color in this image?,The dominant color in this image is purple,purple | purple | purple,True,1.0,0.75,1.0,False,1,The dominant color in this image is purple,,,0.4962,0.495,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00896,cot_baseline,Is the background color light or dark?,Is the background light or dark?,light | light | light,True,1.0,0.75,1.0,False,1,Is the background light or dark?,,,0.4896,0.4885,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00897,cot_baseline,What color is the background?,The background is blue.,blue | blue | blue,True,1.0,0.75,1.0,False,1,The background is blue.,,,0.3548,0.3537,0.0,0.0,45.5,9.049,1,image+text
synth_cot_baseline_00898,cot_baseline,What color is the circle?,a red circle with a white background,brown | brown | maroon,False,0.0,0.75,1.0,True,1,a red circle with a white background,,,0.5852,0.584,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00899,cot_baseline,What is the dominant color in this image?,The dominant color in this image is purple,purple | purple | purple,True,1.0,0.75,1.0,False,1,The dominant color in this image is purple,,,0.493,0.4918,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00900,cot_baseline,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,0.75,1.0,False,1,red is the dominant color in this image,,,0.4928,0.4916,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00901,cot_baseline,Is there a red shape in this image?,"Yes, there is a red shape in this image",yes | yes | yes,False,0.0,0.75,1.0,True,1,"Yes, there is a red shape in this image",,,0.6481,0.6469,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00902,cot_baseline,What is the dominant color in this image?,The dominant color is orange.,orange | orange | orange,True,1.0,0.75,1.0,False,1,The dominant color is orange.,,,0.3936,0.3925,0.0,0.0,42.0,9.049,1,image+text
synth_cot_baseline_00903,cot_baseline,What color is the large rectangle?,The large rectangle is purple.,purple | purple | purple,True,1.0,0.75,1.0,False,1,The large rectangle is purple.,,,0.4468,0.4457,0.0,0.0,47.0,9.049,1,image+text
synth_cot_baseline_00904,cot_baseline,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,0.75,1.0,False,1,red is the dominant color in this image,,,0.4954,0.4943,0.0,0.0,42.5,9.049,1,image+text
synth_cot_baseline_00905,cot_baseline,Is the circle on the left or right side?,Is the circle on the left or right side,right | right | right,False,0.0,0.75,1.0,True,1,Is the circle on the left or right side,,,0.5904,0.5891,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00906,cot_baseline,What color is the large rectangle?,The large rectangle is blue.,navy | dark blue | navy,True,0.3333,0.75,1.0,False,1,The large rectangle is blue.,,,0.6816,0.6803,0.0,0.0,37.0,9.049,1,image+text
synth_cot_baseline_00907,cot_baseline,What color is the circle in this image?,The circle in this image is yellow.,yellow | yellow | yellow,True,1.0,0.75,1.0,False,1,The circle in this image is yellow.,,,0.8293,0.828,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00908,cot_baseline,Is there a blue shape in this image?,Yes there is a blue shape in this image,yes | yes | yes,False,0.0,0.75,1.0,True,1,Yes there is a blue shape in this image,,,0.5829,0.5817,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00909,cot_baseline,Is the circle on the left or right side?,The circle is on the left side,left | left | left,True,1.0,0.75,1.0,False,1,The circle is on the left side,,,0.5363,0.5351,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00910,cot_baseline,Is the background color light or dark?,a dark background,dark | dark | dark,True,1.0,0.8,1.0,False,1,a dark background,,,0.3078,0.3067,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00911,cot_baseline,What is the dominant color in this image?,The dominant color in this image is purple,purple | purple | purple,True,1.0,0.75,1.0,False,1,The dominant color in this image is purple,,,0.493,0.4919,0.0,0.0,41.0,9.049,1,image+text
synth_cot_baseline_00912,cot_baseline,Is the circle on the left or right side?,The circle is on the left side,left | left | left,True,1.0,0.75,1.0,False,1,The circle is on the left side,,,0.5435,0.5424,0.0,0.0,38.0,9.049,1,image+text
synth_cot_baseline_00913,cot_baseline,What is the dominant color in this image?,The dominant color is orange.,orange | orange | orange,True,1.0,0.75,1.0,False,1,The dominant color is orange.,,,0.402,0.4009,0.0,0.0,39.5,9.049,1,image+text
synth_cot_baseline_00914,cot_baseline,What is the dominant color in this image?,The dominant color in this image is green.,olive | olive | green | dark green,True,0.6667,0.75,1.0,False,1,The dominant color in this image is green.,,,0.5526,0.5515,0.0,0.0,39.0,9.049,1,image+text
synth_cot_baseline_00915,cot_baseline,What color is the large rectangle?,The large rectangle is green.,green | green | green,True,1.0,0.75,1.0,False,1,The large rectangle is green.,,,0.4906,0.4894,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00916,cot_baseline,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,0.75,1.0,False,1,blue is the dominant color in this image,,,0.4976,0.4964,0.0,0.0,37.5,9.049,1,image+text
synth_cot_baseline_00917,cot_baseline,Is the background color light or dark?,Is the background light or dark?,light | light | light,True,1.0,0.75,1.0,False,1,Is the background light or dark?,,,0.504,0.5028,0.0,0.0,37.5,9.049,1,image+text
