sample_id,condition,question,answer,ground_truth,is_correct,vqa_accuracy_score,confidence,consistency,hallucination_flag,selected_pass,pass1_answer,pass2_answer,pass3_answer,latency_total_s,latency_pass1_s,latency_pass2_s,latency_pass3_s,gpu_util_avg_pct,peak_gpu_mem_gb,num_model_calls,modality
synth_full_00746,full,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red,0.9827,0.4839,0.4874,0.0,45.0,9.049,2,image+text
synth_full_00747,full,Is there a green shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5251,0.2564,0.2585,0.0,44.5,9.049,2,image+text
synth_full_00748,full,Is there a blue shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.4847,0.2592,0.2148,0.0,47.0,9.049,2,image+text
synth_full_00749,full,Is the background color light or dark?,dark,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark,dark,dark,0.4442,0.2144,0.2194,0.0,47.0,9.049,2,image+text
synth_full_00750,full,Is there a green shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.4793,0.2567,0.2114,0.0,45.0,9.049,2,image+text
synth_full_00751,full,What is the dominant color in this image?,the dominant color in this image is green,olive | olive | green | dark green,True,0.6667,1.0,1.0,False,1,the dominant color in this image is green,the dominant color in this image is green,green,1.0153,0.4912,0.5132,0.0,41.0,9.049,2,image+text
synth_full_00752,full,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.5318,0.3062,0.2152,0.0,41.5,9.049,2,image+text
synth_full_00753,full,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5312,0.3066,0.2139,0.0,45.5,9.049,2,image+text
synth_full_00754,full,What color is the large rectangle?,the color orange,orange | orange | orange,True,1.0,1.0,1.0,False,1,the color orange,the color orange,orange,0.5781,0.3061,0.2606,0.0,46.0,9.049,2,image+text
synth_full_00755,full,Is there a purple shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.485,0.2601,0.2144,0.0,45.0,9.049,2,image+text
synth_full_00756,full,What color is the circle in this image?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.4855,0.2588,0.2164,0.0,43.0,9.049,2,image+text
synth_full_00757,full,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow,yellow,0.5762,0.3058,0.2596,0.0,42.5,9.049,2,image+text
synth_full_00758,full,Is the background color light or dark?,dark blue,dark | dark | dark,False,0.0,1.0,1.0,True,1,dark blue,dark blue,blue,0.4369,0.2129,0.2128,0.0,45.5,9.049,2,image+text
synth_full_00759,full,What is the dominant color in this image?,the dominant color in this image is blue,teal | teal | cyan | blue-green,False,0.0,1.0,1.0,True,1,the dominant color in this image is blue,the dominant color is blue,blue,0.9012,0.4917,0.3984,0.0,44.5,9.049,2,image+text
synth_full_00760,full,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.511,0.2843,0.2147,0.0,38.0,9.049,2,image+text
synth_full_00761,full,What color is the background?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,white,white,0.4829,0.3035,0.169,0.0,40.5,9.049,2,image+text
synth_full_00762,full,What is the dominant color in this image?,the dominant color in this image is purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,the dominant color in this image is purple,the dominant color is purple,purple,0.9071,0.4903,0.406,0.0,39.0,9.049,2,image+text
synth_full_00763,full,What color is the small circle?,green,lime | lime | yellow-green,False,0.0,1.0,1.0,True,1,green,green,green,0.5222,0.301,0.2104,0.0,39.0,9.049,2,image+text
synth_full_00764,full,What color is the large rectangle?,the large rectangle is blue,teal | teal | green,False,0.0,1.0,1.0,True,1,the large rectangle is blue,the large rectangle is blue,blue,0.7136,0.3469,0.3561,0.0,41.5,9.049,2,image+text
synth_full_00765,full,What color is the circle in this image?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.4884,0.2624,0.2153,0.0,41.5,9.049,2,image+text
synth_full_00766,full,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red,1.0107,0.5083,0.4914,0.0,40.0,9.049,2,image+text
synth_full_00767,full,What is the dominant color in this image?,blue is the dominant color in this image,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue is the dominant color in this image,blue is the dominant color in this image,blue,0.9944,0.4913,0.4923,0.0,38.5,9.049,2,image+text
synth_full_00768,full,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.5356,0.3101,0.2151,0.0,41.5,9.049,2,image+text
synth_full_00769,full,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.4871,0.2603,0.216,0.0,42.5,9.049,2,image+text
synth_full_00770,full,What color is the large rectangle?,red,maroon | maroon | dark red,True,0.3333,1.0,1.0,False,1,red,red,red,0.532,0.3053,0.2156,0.0,44.0,9.049,2,image+text
synth_full_00771,full,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.479,0.2559,0.2114,0.0,43.5,9.049,2,image+text
synth_full_00772,full,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.7125,0.3508,0.3511,0.0,47.0,9.049,2,image+text
synth_full_00773,full,What is the dominant color in this image?,a blue background,navy | navy | blue | dark blue,True,0.6667,1.0,1.0,False,1,a blue background,navy blue,blue,0.5301,0.3053,0.2135,0.0,46.5,9.049,2,image+text
synth_full_00774,full,What color is the large rectangle?,red,maroon | maroon | dark red,True,0.3333,1.0,1.0,False,1,red,red,red,0.5502,0.3045,0.2353,0.0,44.5,9.049,2,image+text
synth_full_00775,full,Is there a green shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5479,0.2585,0.2788,0.0,43.5,9.049,2,image+text
synth_full_00776,full,Is the background color light or dark?,a dark background,dark | dark | medium,True,0.6667,1.0,1.0,False,1,a dark background,a dark background,dark,0.6129,0.3004,0.3017,0.0,45.0,9.049,2,image+text
synth_full_00777,full,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow,yellow,0.579,0.306,0.2621,0.0,44.5,9.049,2,image+text
synth_full_00778,full,Is the background color light or dark?,dark background,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark background,dark background,dark,0.4905,0.2626,0.2172,0.0,45.0,9.049,2,image+text
synth_full_00779,full,What color is the circle in this image?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.4944,0.2681,0.2143,0.0,44.5,9.049,2,image+text
synth_full_00780,full,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.5713,0.3241,0.2355,0.0,41.5,9.049,2,image+text
synth_full_00781,full,Is the background color light or dark?,dark background,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark background,dark background,dark,0.4856,0.2598,0.2152,0.0,45.0,9.049,2,image+text
synth_full_00782,full,Is there a red shape in this image?,no,no | no | no,True,1.0,0.6,0.6667,False,2,yes,no,no,0.6495,0.2603,0.2128,0.165,46.5,9.049,3,image+text
synth_full_00783,full,Is there a blue shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.4777,0.2559,0.2113,0.0,44.5,9.049,2,image+text
synth_full_00784,full,What color is the large rectangle?,large rectangle,yellow | yellow | yellow,False,0.0,0.6,0.6667,True,2,a yellow square,large rectangle,large rectangle,0.8253,0.3009,0.2098,0.3028,45.0,9.049,3,image+text
synth_full_00785,full,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.7136,0.3496,0.3533,0.0,45.5,9.049,2,image+text
synth_full_00786,full,What is the dominant color in this image?,orange,orange | orange | orange,True,1.0,0.6,0.6667,False,2,the dominant color in this image,orange,orange,0.9312,0.3983,0.3071,0.2131,45.5,9.049,3,image+text
synth_full_00787,full,What color is the large rectangle?,a large rectangle,pink | pink | pink,False,0.0,0.6,0.6667,True,1,a large rectangle,pink,large rectangle,0.8372,0.3063,0.2114,0.3072,46.5,9.049,3,image+text
synth_full_00788,full,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.7162,0.3517,0.3532,0.0,46.5,9.049,2,image+text
synth_full_00789,full,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.486,0.2597,0.216,0.0,47.0,9.049,2,image+text
synth_full_00790,full,What color is the background?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,white,white,0.4864,0.3071,0.1681,0.0,44.5,9.049,2,image+text
synth_full_00791,full,What is the dominant color in this image?,the dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.6,0.6667,False,1,the dominant color in this image is yellow,a dominant color in this image,yellow,1.1528,0.4868,0.4422,0.2114,41.0,9.049,3,image+text
synth_full_00792,full,Is the background color light or dark?,dark background,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark background,dark background,dark,0.4789,0.2563,0.2114,0.0,44.0,9.049,2,image+text
synth_full_00793,full,What is the dominant color in this image?,the dominant color in this image is green,green | green | green,True,1.0,1.0,1.0,False,1,the dominant color in this image is green,the dominant color is green,green,0.8534,0.4932,0.3495,0.0,47.0,9.049,2,image+text
synth_full_00794,full,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,white,0.7166,0.3502,0.3555,0.0,46.0,9.049,2,image+text
synth_full_00795,full,What color is the large rectangle?,large rectangle,yellow | yellow | yellow,False,0.0,0.6,0.6667,True,2,a yellow square,large rectangle,large rectangle,0.8452,0.3049,0.2132,0.3155,45.5,9.049,3,image+text
synth_full_00796,full,What color is the large rectangle?,green,lime | lime | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.488,0.3087,0.1688,0.0,41.0,9.049,2,image+text
synth_full_00797,full,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.542,0.3086,0.2223,0.0,42.0,9.049,2,image+text
synth_full_00798,full,What color is the circle in this image?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.505,0.263,0.2311,0.0,44.0,9.049,2,image+text
synth_full_00799,full,What is the dominant color in this image?,the dominant color in this image is purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,the dominant color in this image is purple,the dominant color is purple,purple,0.923,0.5119,0.4002,0.0,41.0,9.049,2,image+text
synth_full_00800,full,What is the dominant color in this image?,blue,cyan | cyan | blue,True,0.3333,0.6,0.6667,False,2,cyan,blue,blue,0.7678,0.3265,0.2147,0.2139,41.0,9.049,3,image+text
synth_full_00801,full,Is the background color light or dark?,light,light | light | light,True,1.0,0.6,0.6667,False,2,dark,light,light,0.6559,0.2159,0.2145,0.2139,45.5,9.049,3,image+text
synth_full_00802,full,What color is the large rectangle?,large rectangle,yellow | yellow | yellow,False,0.0,0.6,0.6667,True,2,a yellow square,large rectangle,large rectangle,0.8428,0.3068,0.2138,0.3102,42.0,9.049,3,image+text
synth_full_00803,full,What is the dominant color in this image?,orange,orange | orange | orange,True,1.0,0.6,0.6667,False,2,the dominant color in this image,orange,orange,0.9249,0.3977,0.3047,0.2111,41.5,9.049,3,image+text
synth_full_00804,full,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red,0.9939,0.4911,0.4914,0.0,41.0,9.049,2,image+text
synth_full_00805,full,What color is the large rectangle?,large rectangle,yellow | yellow | yellow,False,0.0,0.6,0.6667,True,2,a yellow square,large rectangle,large rectangle,0.8323,0.3051,0.2115,0.3039,42.5,9.049,3,image+text
synth_full_00806,full,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow,yellow,0.5718,0.3041,0.2572,0.0,47.0,9.049,2,image+text
synth_full_00807,full,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.4803,0.257,0.2129,0.0,46.0,9.049,2,image+text
synth_full_00808,full,What color is the background?,the background is white,cream | white | beige,True,0.3333,1.0,1.0,False,1,the background is white,the background is white,white,0.6256,0.3085,0.3066,0.0,43.0,9.049,2,image+text
synth_full_00809,full,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,white,0.7181,0.3525,0.3542,0.0,45.5,9.049,2,image+text
synth_full_00810,full,What color is the circle?,pink,pink | pink | pink,True,1.0,1.0,1.0,False,1,pink,pink,pink,0.5315,0.2605,0.2599,0.0,47.0,9.049,2,image+text
synth_full_00811,full,What color is the large rectangle?,large rectangle,yellow | yellow | yellow,False,0.0,0.6,0.6667,True,2,a yellow square,large rectangle,large rectangle,0.8373,0.3054,0.2146,0.3055,47.0,9.049,3,image+text
synth_full_00812,full,Is the background color light or dark?,light blue,light | light | medium,False,0.0,1.0,1.0,True,1,light blue,light blue,blue,0.4369,0.2125,0.214,0.0,45.5,9.049,2,image+text
synth_full_00813,full,What color is the large rectangle?,green,lime | lime | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.4859,0.3067,0.1687,0.0,43.5,9.049,2,image+text
synth_full_00814,full,What is the dominant color in this image?,a blue background,navy | navy | blue | dark blue,True,0.6667,1.0,1.0,False,1,a blue background,navy blue,blue,0.5339,0.3076,0.2147,0.0,41.5,9.049,2,image+text
synth_full_00815,full,Is the background color light or dark?,light,light | light | light,True,1.0,0.6,0.6667,False,2,dark,light,light,0.6499,0.2137,0.2122,0.2125,43.5,9.049,3,image+text
synth_full_00816,full,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow,yellow,0.5762,0.3068,0.2588,0.0,42.5,9.049,2,image+text
synth_full_00817,full,What is the dominant color in this image?,blue,cyan | cyan | blue,True,0.3333,0.6,0.6667,False,2,cyan,blue,blue,0.7447,0.3051,0.2142,0.2136,41.0,9.049,3,image+text
synth_full_00818,full,What color is the large rectangle?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.5292,0.3047,0.214,0.0,46.0,9.049,2,image+text
synth_full_00819,full,Is there a green shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5286,0.2577,0.2604,0.0,45.5,9.049,2,image+text
synth_full_00820,full,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow,yellow,0.5978,0.3261,0.2601,0.0,35.5,9.049,2,image+text
synth_full_00821,full,What color is the small circle?,green,lime | lime | yellow-green,False,0.0,1.0,1.0,True,1,green,green,green,0.5317,0.3056,0.2153,0.0,42.5,9.049,2,image+text
synth_full_00822,full,Is there a blue shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.4847,0.2588,0.2152,0.0,42.0,9.049,2,image+text
synth_full_00823,full,What is the dominant color in this image?,red is the dominant color in this image,red | red | red,True,1.0,1.0,1.0,False,1,red is the dominant color in this image,red is the dominant color in this image,red,0.9989,0.4926,0.4949,0.0,41.5,9.049,2,image+text
synth_full_00824,full,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5257,0.3007,0.2146,0.0,38.5,9.049,2,image+text
synth_full_00825,full,Is there a red shape in this image?,no,no | no | no,True,1.0,0.6,0.6667,False,2,yes,no,no,0.656,0.2587,0.2197,0.1661,42.5,9.049,3,image+text
synth_full_00826,full,What color is the large rectangle?,red,maroon | maroon | dark red,True,0.3333,1.0,1.0,False,1,red,red,red,0.5263,0.3033,0.2126,0.0,46.5,9.049,2,image+text
synth_full_00827,full,What color is the background?,the background is white,cream | white | beige,True,0.3333,1.0,1.0,False,1,the background is white,the background is white,white,0.6318,0.3033,0.3178,0.0,45.0,9.049,2,image+text
synth_full_00828,full,What is the dominant color in this image?,a blue background,navy | navy | blue | dark blue,True,0.6667,1.0,1.0,False,1,a blue background,navy blue,blue,0.5302,0.3055,0.2135,0.0,41.0,9.049,2,image+text
synth_full_00829,full,What color is the small circle?,green,lime | lime | yellow-green,False,0.0,1.0,1.0,True,1,green,green,green,0.533,0.3052,0.2167,0.0,43.0,9.049,2,image+text
synth_full_00830,full,Is there a red shape in this image?,no,no | no | no,True,1.0,0.6,0.6667,False,2,yes,no,no,0.6536,0.2601,0.2143,0.1673,46.5,9.049,3,image+text
synth_full_00831,full,Is there a purple shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.4853,0.2606,0.2139,0.0,46.5,9.049,2,image+text
synth_full_00832,full,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.7174,0.3518,0.3547,0.0,47.0,9.049,2,image+text
synth_full_00833,full,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.727,0.3649,0.3513,0.0,41.0,9.049,2,image+text
synth_full_00834,full,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.7221,0.3585,0.3523,0.0,42.0,9.049,2,image+text
synth_full_00835,full,What color is the circle in this image?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.4867,0.2564,0.2199,0.0,42.0,9.049,2,image+text
synth_full_00836,full,What color is the large rectangle?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.53,0.3052,0.214,0.0,44.5,9.049,2,image+text
synth_full_00837,full,What color is the large rectangle?,the large rectangle is purple,purple | purple | purple,True,1.0,1.0,1.0,False,1,the large rectangle is purple,the large rectangle is purple,purple,0.7276,0.3655,0.3513,0.0,46.0,9.049,2,image+text
synth_full_00838,full,What color is the large rectangle?,a large rectangle,pink | pink | pink,False,0.0,0.6,0.6667,True,1,a large rectangle,pink,large rectangle,0.8445,0.3029,0.2102,0.3188,38.0,9.049,3,image+text
synth_full_00839,full,What color is the large rectangle?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.483,0.2581,0.2139,0.0,41.5,9.049,2,image+text
synth_full_00840,full,Is the background color light or dark?,light,light | light | light,True,1.0,0.6,0.6667,False,2,dark,light,light,0.6756,0.2356,0.2139,0.2134,43.0,9.049,3,image+text
synth_full_00841,full,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.7164,0.3518,0.3536,0.0,47.0,9.049,2,image+text
synth_full_00842,full,What color is the background?,the background is white,cream | white | beige,True,0.3333,1.0,1.0,False,1,the background is white,the background is white,white,0.6239,0.3071,0.3061,0.0,46.5,9.049,2,image+text
synth_full_00843,full,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,0.6,0.6667,True,1,a circle on the left side,right side,left,1.04,0.4902,0.2136,0.3241,47.0,9.049,3,image+text
synth_full_00844,full,Is the background color light or dark?,light blue,light | light | medium,False,0.0,1.0,1.0,True,1,light blue,light blue,blue,0.4374,0.2134,0.2136,0.0,46.0,9.049,2,image+text
synth_full_00845,full,What is the dominant color in this image?,the dominant color in this image is yellow,yellow | yellow | yellow,True,1.0,0.6,0.6667,False,1,the dominant color in this image is yellow,a dominant color in this image,yellow,1.182,0.4888,0.467,0.2141,46.0,9.049,3,image+text
synth_full_00846,full,What color is the large rectangle?,the large rectangle is blue,teal | teal | green,False,0.0,1.0,1.0,True,1,the large rectangle is blue,the large rectangle is blue,blue,0.7184,0.3538,0.3538,0.0,47.5,9.049,2,image+text
synth_full_00847,full,What color is the circle?,red,maroon | dark red | red,True,0.6667,1.0,1.0,False,1,red,red,red,0.4782,0.3018,0.1655,0.0,46.5,9.049,2,image+text
synth_full_00848,full,Is the circle on the left or right side?,is the circle on the left side,left | left | center,True,0.6667,0.6,0.6667,False,1,is the circle on the left side,right side,left,0.9624,0.4383,0.3024,0.2102,43.0,9.049,3,image+text
synth_full_00849,full,What color is the large rectangle?,large rectangle,yellow | yellow | yellow,False,0.0,0.6,0.6667,True,2,a yellow square,large rectangle,large rectangle,0.842,0.3072,0.2144,0.3083,43.5,9.049,3,image+text
synth_full_00850,full,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.547,0.3214,0.2143,0.0,46.5,9.049,2,image+text
synth_full_00851,full,What color is the background?,the background is white,cream | white | beige,True,0.3333,1.0,1.0,False,1,the background is white,the background is white,white,0.6209,0.3046,0.3058,0.0,44.0,9.049,2,image+text
synth_full_00852,full,What color is the background?,white,white | white | white,True,1.0,1.0,1.0,False,1,white,white,white,0.4825,0.3054,0.1666,0.0,40.5,9.049,2,image+text
synth_full_00853,full,What color is the circle?,the circle is green,cyan | cyan | teal | teal,False,0.0,1.0,1.0,True,1,the circle is green,the circle is green,green,0.6148,0.3028,0.3009,0.0,44.0,9.049,2,image+text
synth_full_00854,full,What color is the large rectangle?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.5291,0.3066,0.212,0.0,45.5,9.049,2,image+text
synth_full_00855,full,What color is the circle in this image?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.4808,0.2566,0.2138,0.0,43.0,9.049,2,image+text
synth_full_00856,full,What color is the large rectangle?,the large rectangle is white,white | white | white,True,1.0,1.0,1.0,False,1,the large rectangle is white,the large rectangle is white,white,0.7092,0.3503,0.3483,0.0,41.5,9.049,2,image+text
synth_full_00857,full,What is the dominant color in this image?,burgundy,maroon | maroon | dark red,False,0.0,1.0,1.0,True,1,burgundy,burgundy,burgundy,0.704,0.3921,0.3008,0.0,44.0,9.049,2,image+text
synth_full_00858,full,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.707,0.3487,0.3479,0.0,45.0,9.049,2,image+text
synth_full_00859,full,Is there a blue shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.4835,0.2592,0.2122,0.0,42.0,9.049,2,image+text
synth_full_00860,full,What color is the circle?,the circle is green,cyan | cyan | teal | teal,False,0.0,1.0,1.0,True,1,the circle is green,the circle is green,green,0.6421,0.3237,0.3065,0.0,42.0,9.049,2,image+text
synth_full_00861,full,What color is the circle?,a red circle,brown | brown | maroon,False,0.0,0.6,0.6667,True,1,a red circle,maroon,red,0.7927,0.3038,0.2602,0.2167,40.5,9.049,3,image+text
synth_full_00862,full,Is the background color light or dark?,light,light | light | light,True,1.0,0.6,0.6667,False,2,dark,light,light,0.6675,0.2122,0.2125,0.231,43.0,9.049,3,image+text
synth_full_00863,full,What color is the background?,blue,blue | blue | blue,True,1.0,1.0,1.0,False,1,blue,blue,blue,0.5427,0.3129,0.2188,0.0,42.0,9.049,2,image+text
synth_full_00864,full,Is there a green shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.4916,0.2624,0.2184,0.0,42.0,9.049,2,image+text
synth_full_00865,full,Is there a purple shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.4907,0.2646,0.2154,0.0,42.0,9.049,2,image+text
synth_full_00866,full,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow,yellow,0.582,0.3072,0.264,0.0,45.5,9.049,2,image+text
synth_full_00867,full,What color is the large rectangle?,the large rectangle is green,green | green | green,True,1.0,1.0,1.0,False,1,the large rectangle is green,the large rectangle is green,green,0.7363,0.3744,0.3509,0.0,44.0,9.049,2,image+text
synth_full_00868,full,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.529,0.3032,0.2154,0.0,44.0,9.049,2,image+text
synth_full_00869,full,Is the background color light or dark?,dark,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark,dark,dark,0.442,0.2171,0.2144,0.0,44.5,9.049,2,image+text
synth_full_00870,full,Is the circle on the left or right side?,is the circle on the left side,right | right | right,False,0.0,0.6,0.6667,True,1,is the circle on the left side,right side,left,0.9955,0.4683,0.3032,0.2119,45.0,9.049,3,image+text
synth_full_00871,full,What color is the large rectangle?,green,lime | lime | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.4827,0.3032,0.1683,0.0,44.0,9.049,2,image+text
synth_full_00872,full,What color is the circle in this image?,yellow,yellow | yellow | yellow,True,1.0,1.0,1.0,False,1,yellow,yellow,yellow,0.5787,0.3069,0.2604,0.0,43.0,9.049,2,image+text
synth_full_00873,full,Is there a red shape in this image?,yes,yes | yes | yes,True,1.0,1.0,1.0,False,1,yes,yes,yes,0.5319,0.3062,0.2148,0.0,43.0,9.049,2,image+text
synth_full_00874,full,What color is the circle?,the circle is green,cyan | cyan | teal | teal,False,0.0,1.0,1.0,True,1,the circle is green,the circle is green,green,0.628,0.3064,0.3106,0.0,45.0,9.049,2,image+text
synth_full_00875,full,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,0.6,0.6667,True,1,a circle on the left side,right side,left,1.0277,0.4935,0.2144,0.3076,46.5,9.049,3,image+text
synth_full_00876,full,What color is the small circle?,green,olive | olive | green,True,0.3333,1.0,1.0,False,1,green,green,green,0.4888,0.3089,0.1693,0.0,47.0,9.049,2,image+text
synth_full_00877,full,Is there a blue shape in this image?,yes,no | no | no,False,0.0,1.0,1.0,True,1,yes,yes,yes,0.4873,0.2606,0.2156,0.0,42.5,9.049,2,image+text
synth_full_00878,full,What is the dominant color in this image?,the dominant color in this image is blue,teal | teal | cyan | blue-green,False,0.0,1.0,1.0,True,1,the dominant color in this image is blue,the dominant color is blue,blue,0.9066,0.4949,0.4005,0.0,39.5,9.049,2,image+text
synth_full_00879,full,Is the circle on the left or right side?,is the circle on the left side,left | left | center,True,0.6667,0.6,0.6667,False,1,is the circle on the left side,right side,left,0.9757,0.4438,0.3059,0.2138,40.0,9.049,3,image+text
synth_full_00880,full,What color is the large rectangle?,the color orange,orange | orange | orange,True,1.0,1.0,1.0,False,1,the color orange,the color orange,orange,0.6105,0.3384,0.2604,0.0,29.5,9.049,2,image+text
synth_full_00881,full,Is the background color light or dark?,dark,dark | dark | dark,True,1.0,1.0,1.0,False,1,dark,dark,dark,0.4383,0.2129,0.2148,0.0,46.5,9.049,2,image+text
synth_full_00882,full,What color is the large rectangle?,red,red | red | red,True,1.0,1.0,1.0,False,1,red,red,red,0.533,0.3072,0.2153,0.0,46.5,9.049,2,image+text
synth_full_00883,full,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,0.6,0.6667,True,1,a circle on the left side,right side,left,1.0261,0.491,0.2168,0.3056,46.0,9.049,3,image+text
synth_full_00884,full,What is the dominant color in this image?,orange,orange | orange | orange,True,1.0,0.6,0.6667,False,2,the dominant color in this image,orange,orange,0.9436,0.3967,0.3186,0.2161,46.0,9.049,3,image+text
synth_full_00885,full,Is the circle on the left or right side?,a circle on the left side,right | right | right,False,0.0,0.6,0.6667,True,1,a circle on the left side,right side,left,1.0299,0.4914,0.2161,0.3099,46.0,9.049,3,image+text
